Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252226,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",14,"","","","","","","","","","","","","",""
1252226,1,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095480045,7,"",1741095476890,""
1252226,1,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096053685,67,"",1741096052446,""
1252226,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.252336448598131,"","","","",1,"",60,"",1741095443072,6,"",1741095438959,""
1252226,2,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096056748,68,"",1741096055596,""
1252226,2,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095485121,8,"",1741095482810,""
1252226,3,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096059683,69,"",1741096058514,""
1252226,3,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095489119,9,"",1741095485537,""
1252226,4,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096061902,70,"",1741096060995,""
1252226,4,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095499096,10,"",1741095495641,""
1252226,5,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095505778,11,"",1741095503504,""
1252226,5,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096065365,71,"",1741096063975,""
1252226,6,49,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095536182,12,"",1741095532471,""
1252226,6,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096092490,72,"",1741096091664,""
1252226,7,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095540853,13,"",1741095538345,""
1252226,7,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096094769,73,"",1741096093963,""
1252226,8,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095544319,14,"",1741095542773,""
1252226,8,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096097536,74,"",1741096096448,""
1252226,9,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095548888,15,"",1741095546938,""
1252226,9,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096099922,75,"",1741096098729,""
1252226,10,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096103139,76,"",1741096102170,""
1252226,10,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095553632,16,"",1741095551706,""
1252226,11,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095581540,17,"",1741095579139,""
1252226,11,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096129831,77,"",1741096128830,""
1252226,12,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095586307,18,"",1741095583792,""
1252226,12,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096132779,78,"",1741096131828,""
1252226,13,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095591406,19,"",1741095588639,""
1252226,13,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096136535,79,"",1741096135715,""
1252226,14,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096139122,80,"",1741096138298,""
1252226,14,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095596380,20,"",1741095594022,""
1252226,15,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096141929,81,"",1741096141233,""
1252226,15,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095601192,21,"",1741095598539,""
1252226,16,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096167581,82,"",1741096166814,""
1252226,16,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095631009,22,"",1741095628375,""
1252226,17,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096169702,83,"",1741096168714,""
1252226,17,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095636013,23,"",1741095633474,""
1252226,18,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095640502,24,"",1741095637776,""
1252226,18,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096171684,84,"",1741096171047,""
1252226,19,34,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095646052,25,"",1741095643456,""
1252226,19,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096174066,85,"",1741096173354,""
1252226,20,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096175902,86,"",1741096175371,""
1252226,20,5,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095652690,26,"",1741095650607,""
1252226,21,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095681770,27,"",1741095678873,""
1252226,21,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096201985,87,"",1741096201223,""
1252226,22,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096204213,88,"",1741096203438,""
1252226,22,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095686650,28,"",1741095684373,""
1252226,23,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096206339,89,"",1741096205514,""
1252226,23,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095691408,29,"",1741095689453,""
1252226,24,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096209189,90,"",1741096208431,""
1252226,24,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095696430,30,"",1741095694625,""
1252226,25,57,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095700273,31,"",1741095698075,""
1252226,25,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096211083,91,"",1741096210157,""
1252226,26,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096236298,92,"",1741096235557,""
1252226,26,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095728928,32,"",1741095726125,""
1252226,27,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095733448,33,"",1741095731201,""
1252226,27,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096240170,93,"",1741096239298,""
1252226,28,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096242139,94,"",1741096241333,""
1252226,28,53,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095737985,34,"",1741095735546,""
1252226,29,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095742118,35,"",1741095740291,""
1252226,29,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096244176,95,"",1741096243398,""
1252226,30,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096246182,96,"",1741096245531,""
1252226,30,51,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095750738,36,"",1741095745108,""
1252226,31,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096271890,97,"",1741096271162,""
1252226,31,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095779552,37,"",1741095777725,""
1252226,32,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095784496,38,"",1741095782326,""
1252226,32,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096274519,98,"",1741096273783,""
1252226,33,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096277138,99,"",1741096276315,""
1252226,33,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095791592,39,"",1741095788975,""
1252226,34,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095797335,40,"",1741095794662,""
1252226,34,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096279457,100,"",1741096278733,""
1252226,35,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096283297,101,"",1741096282387,""
1252226,35,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095804174,41,"",1741095801709,""
1252226,36,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096309219,102,"",1741096308500,""
1252226,36,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095831899,42,"",1741095829593,""
1252226,37,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095835759,43,"",1741095834078,""
1252226,37,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096311712,103,"",1741096310967,""
1252226,38,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096314375,104,"",1741096313504,""
1252226,38,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095839435,44,"",1741095837742,""
1252226,39,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095843580,45,"",1741095841893,""
1252226,39,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096317029,105,"",1741096316101,""
1252226,40,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096318862,106,"",1741096318183,""
1252226,40,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095847871,46,"",1741095845909,""
1252226,41,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095874904,47,"",1741095872992,""
1252226,42,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095878796,48,"",1741095876876,""
1252226,43,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095882061,49,"",1741095880594,""
