Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,135.0.0.0 Safari/537.36,true,"","",2025-04-23T14:14:27.418Z,2025-04-23 15:14:27+01,1116892,1052,40.88307440719932,group_1,1,true,1306271,1080,163.93442622951065,1920,session_1,1,021952ed806f33b3427e34947b633bb6,2025-04-23T13:39:04.369Z,2025-04-23 14:39:01+01,12,2,2,Windows-PC,6.700712589073632,18.096750393071375,1080,1920
