Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,133.0.0.0 Safari/537.36,true,"","",2025-02-13T14:48:37.991Z,2025-02-13 14:48:37+00,1063723,957,48.99559039829513,group_1,1,true,1238804,1080,163.93442622951065,1920,session_1,1,b195e9280dd0a8aa1affece1437c155e,2025-02-13T14:10:45.939Z,2025-02-13 14:10:43+00,010,5,5,Windows-PC,4.352549889135261,8.283896242532578,1080,1920
