Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1256296,1,1,block_1,1,Questions,4,"","","",1,"","",45,"","","","",13,"","","","","","","","","","","","","",""
1256296,1,25,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741433983571,7,"",1741433978675,""
1256296,1,41,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434383761,47,"",1741434380482,""
1256296,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327104,"","","","",1,"",47,"",1741433943924,6,"",1741433938378,""
1256296,2,19,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741433990005,8,"",1741433987058,""
1256296,2,23,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434388294,48,"",1741434386048,""
1256296,3,57,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434393244,49,"",1741434390381,""
1256296,3,18,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741433995053,9,"",1741433992074,""
1256296,4,22,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434398776,50,"",1741434395448,""
1256296,4,38,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741434000354,10,"",1741433997657,""
1256296,5,32,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741434006686,11,"",1741434003890,""
1256296,5,55,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434407259,51,"",1741434404663,""
1256296,6,52,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434436125,52,"",1741434432862,""
1256296,6,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434048016,12,"",1741434042321,""
1256296,7,16,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434443443,53,"",1741434440628,""
1256296,7,20,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434057333,13,"",1741434054453,""
1256296,8,48,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434448190,54,"",1741434445827,""
1256296,8,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434062782,14,"",1741434059319,""
1256296,9,44,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434452789,55,"",1741434450178,""
1256296,9,36,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434069682,15,"",1741434065202,""
1256296,10,45,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434457456,56,"",1741434454594,""
1256296,10,15,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434076699,16,"",1741434071552,""
1256296,11,2,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741434110480,17,"",1741434103734,""
1256296,11,54,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434486288,57,"",1741434483710,""
1256296,12,11,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434116213,18,"",1741434113251,""
1256296,12,12,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434490270,58,"",1741434488275,""
1256296,13,12,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434119813,19,"",1741434118166,""
1256296,13,7,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434494554,59,"",1741434492125,""
1256296,14,2,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434501020,60,"",1741434498841,""
1256296,14,3,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434123462,20,"",1741434121799,""
1256296,15,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434126678,21,"",1741434125365,""
1256296,15,20,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434511653,61,"",1741434508907,""
1256296,16,14,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434543568,62,"",1741434539754,""
1256296,16,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434154376,22,"",1741434152147,""
1256296,17,27,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741434158227,23,"",1741434156547,""
1256296,17,35,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434557703,63,"",1741434548972,""
1256296,18,5,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741434161476,24,"",1741434159880,""
1256296,18,26,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434563266,64,"",1741434559953,""
1256296,19,21,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741434164560,25,"",1741434162964,""
1256296,19,32,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434574732,65,"",1741434566403,""
1256296,20,30,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434169042,26,"",1741434166846,""
1256296,20,15,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434581115,66,"",1741434576904,""
1256296,21,21,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434620012,67,"",1741434617349,""
1256296,21,13,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434200973,27,"",1741434194627,""
1256296,22,8,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434625945,68,"",1741434622682,""
1256296,22,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741434204589,28,"",1741434203061,""
1256296,23,59,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434632194,69,"",1741434629067,""
1256296,23,40,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434209307,29,"",1741434206877,""
1256296,24,34,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434637811,70,"",1741434634382,""
1256296,24,33,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434213256,30,"",1741434211027,""
1256296,25,22,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434218788,31,"",1741434216759,""
1256296,25,39,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434642545,71,"",1741434639598,""
1256296,26,24,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434251238,32,"",1741434244074,""
1256296,26,43,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434670642,72,"",1741434667946,""
1256296,27,26,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434261435,33,"",1741434253840,""
1256296,27,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741434676492,73,"",1741434673212,""
1256296,28,17,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741434681075,74,"",1741434678779,""
1256296,28,37,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434264368,34,"",1741434263173,""
1256296,29,19,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741434684859,75,"",1741434683045,""
1256296,29,31,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434267051,35,"",1741434265956,""
1256296,30,34,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741434269868,36,"",1741434268406,""
1256296,30,60,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434691074,76,"",1741434687795,""
1256296,31,40,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741434719473,77,"",1741434716076,""
