Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1372722,19,62,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Está escuchando música?,¿Está escuchando música?,"","","","","","","","","","",2052,Me encanta observar los,colores de este cuadro. ,"","","",5,"","",1751023121949,1751023119898,"","","",""
1372722,20,95,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todos están correctamente?,¿Todos están correctamente?,"","","","","","","","","","",2040,Algunos de los teléfonos,no funcionan. ,"","","",5,"","",1751023126068,1751023124028,"","","",""
1372722,21,15,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2597,No por tener más poder,te harán más caso. ,"","","",5,"","",1751023130805,1751023128209,"","","",""
1372722,22,99,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Fue a por dulces?,¿Fue a por dulces?,"","","","","","","","","","",2039,El niño fue a por,pastillas para el abuelo.,"","","",5,"","",1751023133149,1751023131110,"","","",""
1372722,23,82,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1985,Se sospecha que los,informes tengan errores. ,"","","",5,"","",1751023136837,1751023134853,"","","",""
1372722,24,78,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2425,Se trata de un reflejo de,la pantalla por la luz. ,"","","",5,"","",1751023139574,1751023137149,"","","",""
1372722,25,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1688,Me duele la manera,en la que me hablas.,"","","",5,"","",1751023141573,1751023139885,"","","",""
1372722,26,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",1899,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1751023161020,1751023159122,"","","",""
1372722,27,28,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todas tienen volcanes?,¿Todas tienen volcanes?,"","","","","","","","","","",2129,Entre todas las islas solo,una tiene volcanes. ,"","","",5,"","",1751023164972,1751023162844,"","","",""
1372722,28,47,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Es aburrido?,¿Es aburrido?,"","","","","","","","","","",1934,Me cansan las calles,de este laberinto. ,"","","",5,"","",1751023168588,1751023166655,"","","",""
1372722,29,69,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Serán refrescantes?,¿Serán refrescantes?,"","","","","","","","","","",2660,Con el calor las bebidas,frías vienen muy bien. ,"","","",5,"","",1751023172788,1751023170129,"","","",""
1372722,30,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2140,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1751023176965,1751023174825,"","","",""
1372722,31,9,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1722,Espero que la zona esté,bien habilitada. ,"","","",5,"","",1751023178998,1751023177276,"","","",""
1372722,32,31,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Dará tiempo?,¿Dará tiempo?,"","","","","","","","","","",2158,No tenemos el tiempo,adecuado para ese plan. ,"","","",5,"","",1751023181428,1751023179269,"","","",""
1372722,33,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2124,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1751023184988,1751023182864,"","","",""
1372722,34,10,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2151,No puede dejar de pensar,en la hora del almuerzo.,"","","",5,"","",1751023187453,1751023185301,"","","",""
1372722,35,60,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2085,Tener buena calidad es,fundamental para vender.,"","","",5,"","",1751023189844,1751023187760,"","","",""
1372722,36,91,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2483,Hay suficientes corazones,solos en este mundo. ,"","","",5,"","",1751023192636,1751023190153,"","","",""
1372722,37,88,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2106,Se pueden ver las,imágenes en esta cámara. ,"","","",5,"","",1751023195046,1751023192939,"","","",""
1372722,38,71,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1594,Mañana el amanecer será,precioso. ,"","","",5,"","",1751023196940,1751023195347,"","","",""
1372722,39,79,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2227,Podemos alejarnos de la,frontera por la guerra.,"","","",5,"","",1751023199477,1751023197250,"","","",""
1372722,40,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1665,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1751023201447,1751023199783,"","","",""
1372722,41,80,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2373,No será molestia ocuparme,de los recados. ,"","","",5,"","",1751023204125,1751023201752,"","","",""
1372722,42,68,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2329,Hay minerales valiosos,en las piedras del pozo.,"","","",5,"","",1751023206756,1751023204428,"","","",""
1372722,43,14,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2071,Quiero ir al grupo para,hablarlo con todos.,"","","",5,"","",1751023209109,1751023207039,"","","",""
1372722,44,45,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se necesita compromiso?,¿Se necesita compromiso?,"","","","","","","","","","",1795,Hacen falta unos padres,más comprometidos.,"","","",5,"","",1751023211221,1751023209427,"","","",""
1372722,45,55,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2020,Vamos a sacar el cristal,para limpiarlo. ,"","","",5,"","",1751023215174,1751023213154,"","","",""
1372722,46,96,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1696,Deja que las emociones,fluyan contigo. ,"","","",5,"","",1751023217175,1751023215479,"","","",""
1372722,47,23,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2093,Cuando se den estos casos,reacciona deprisa. ,"","","",5,"","",1751023219550,1751023217458,"","","",""
1372722,48,40,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1972,Al final del juego la,verdad sale a la luz. ,"","","",5,"","",1751023221805,1751023219832,"","","",""
1372722,49,46,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2144,Al empezar el partido las,líneas estaban claras. ,"","","",5,"","",1751023224253,1751023222109,"","","",""
1372722,50,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",1845,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1751023226405,1751023224560,"","","",""
1372722,51,36,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Quedó limpia la ciudad?,¿Quedó limpia la ciudad?,"","","","","","","","","","",2095,Después del partido la,ciudad quedó sucia. ,"","","",5,"","",1751023247772,1751023245678,"","","",""
1372722,52,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",1621,Son preciosas estas,flores campestres.,"","","",5,"","",1751023251318,1751023249698,"","","",""
1372722,53,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2044,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1751023255511,1751023253467,"","","",""
1372722,54,85,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1924,Sorprendentemente los,doctores lo han resuelto.,"","","",5,"","",1751023257732,1751023255808,"","","",""
1372722,55,58,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1777,Hay una sección dedicada,a libros de historia.,"","","",5,"","",1751023259813,1751023258035,"","","",""
1372722,56,11,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿El señor fue descortés?,¿El señor fue descortés?,"","","","","","","","","","",1720,Cuando llegamos el señor,nos saludó. ,"","","",5,"","",1751023261845,1751023260125,"","","",""
1372722,57,56,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2671,El niño miraba cómo la,revista se imprimía.,"","","",5,"","",1751023267069,1751023264398,"","","",""
1372722,58,83,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1979,Los diferentes sistemas,funcionan adecuadamente. ,"","","",5,"","",1751023269372,1751023267394,"","","",""
1372722,59,57,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,NO,"",undefined,7,¿Compraron la obra?,¿Compraron la obra?,"","","","","","","","","","",1686,Durante la subasta la,pintura se vendió. ,"","","",5,"","",1751023271343,1751023269657,"","","",""
1372722,60,30,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1863,He mirado bien las zonas,por las que iremos. ,"","","",5,"","",1751023275166,1751023273304,"","","",""
1372722,61,2,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1919,Es importante usar el,tipo de ropa adecuado. ,"","","",5,"","",1751023277360,1751023275442,"","","",""
1372722,62,97,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2055,En el libro aparecen las,criaturas más raras.,"","","",5,"","",1751023279724,1751023277670,"","","",""
1372722,63,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",1897,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1751023281933,1751023280035,"","","",""
1372722,64,65,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1685,En esta comunidad los,efectos ni se notaron.,"","","",5,"","",1751023285597,1751023283912,"","","",""
1372722,65,87,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2134,Mientras las montañas,estén nevadas hará frío. ,"","","",5,"","",1751023287997,1751023285864,"","","",""
1372722,66,64,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2158,Si colaboran todos los,equipos saldrán adelante. ,"","","",5,"","",1751023290454,1751023288297,"","","",""
1372722,67,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",2023,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1751023292757,1751023290734,"","","",""
1372722,68,53,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Se encontraba bien?,¿Se encontraba bien?,"","","","","","","","","","",1529,Esta mañana fui enfermo a,trabajar. ,"","","",5,"","",1751023296310,1751023294781,"","","",""
1372722,69,43,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1873,Seguro que tus amigos,están a punto de llegar. ,"","","",5,"","",1751023300125,1751023298252,"","","",""
1372722,70,17,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1843,Tengo ganas de que caiga,la noche por fin. ,"","","",5,"","",1751023302268,1751023300425,"","","",""
1372722,71,90,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Van cortos de tiempo?,¿Van cortos de tiempo?,"","","","","","","","","","",2043,No podremos terminar las,galletas esta tarde. ,"","","",5,"","",1751023304620,1751023302577,"","","",""
1372722,72,33,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1502,El movimiento del hombre,fue inesperado. ,"","","",5,"","",1751023308349,1751023306847,"","","",""
1372722,73,12,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1624,Para recorrer el mundo,necesitarás ayuda. ,"","","",5,"","",1751023310277,1751023308655,"","","",""
1372722,74,39,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1785,Esta mañana la cabeza,me daba vueltas. ,"","","",5,"","",1751023312325,1751023310540,"","","",""
1372722,75,77,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2825,Creo que podemos mejorar,esta escalera tan vieja.,"","","",5,"","",1751023315461,1751023312637,"","","",""
1372722,76,75,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1632,Hay que cuidar el,lenguaje que utilizamos.,"","","",5,"","",1751023334645,1751023333012,"","","",""
1372722,77,66,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1784,Confiamos en las,visitas y su educación.,"","","",5,"","",1751023336741,1751023334957,"","","",""
1372722,78,4,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2266,Esta mañana el hijo está,jugando en el parque.,"","","",5,"","",1751023339277,1751023337011,"","","",""
1372722,79,98,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1908,Podremos ver diferentes,ocasiones para actuar. ,"","","",5,"","",1751023341494,1751023339587,"","","",""
1372722,80,84,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Le agradan los consejos?,¿Le agradan los consejos?,"","","","","","","","","","",1979,Me gustan los consejos,que me das siempre. ,"","","",5,"","",1751023343773,1751023341794,"","","",""
1372722,81,1,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se veía algo positivo?,¿Se veía algo positivo?,"","","","","","","","","","",1818,Se podía ver que el país,iba a mejor. ,"","","",5,"","",1751023347389,1751023345571,"","","",""
1372722,82,89,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hay muchas tarjetas?,¿Hay muchas tarjetas?,"","","","","","","","","","",1713,Hay tantas tarjetas que,no puedo elegir. ,"","","",5,"","",1751023350796,1751023349084,"","","",""
1372722,83,61,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2103,Nadie se esperaba los,regalos de este año. ,"","","",5,"","",1751023354381,1751023352277,"","","",""
1372722,84,41,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1885,Cuantos más puntos haces,más puedes ganar. ,"","","",5,"","",1751023356581,1751023354697,"","","",""
1372722,85,25,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2103,Entre amigos se ven otros,tipos de cariño. ,"","","",5,"","",1751023358949,1751023356846,"","","",""
1372722,86,22,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2584,Si te fijas en los datos,verás que no te estafan. ,"","","",5,"","",1751023361838,1751023359254,"","","",""
1372722,87,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",1999,Tengo frío en los meses,de invierno. ,"","","",5,"","",1751023364141,1751023362142,"","","",""
