Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1250030,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",15.6,"","","","","","","","","","","","","",""
1250030,1,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1740952356637,7,"",1740952351305,""
1250030,1,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953222965,67,"",1740953215515,""
1250030,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",3.5512850467289723,"","","","",1,"",60,"",1740952298268,6,"",1740952287277,""
1250030,2,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953227241,68,"",1740953224653,""
1250030,2,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952364097,8,"",1740952359458,""
1250030,3,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953232452,69,"",1740953230915,""
1250030,3,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952371044,9,"",1740952366602,""
1250030,4,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953236173,70,"",1740953234013,""
1250030,4,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952378973,10,"",1740952374079,""
1250030,5,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952387061,11,"",1740952380990,""
1250030,5,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953241776,71,"",1740953240236,""
1250030,6,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952428555,12,"",1740952422904,""
1250030,6,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953276660,72,"",1740953274627,""
1250030,7,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952445041,13,"",1740952439757,""
1250030,7,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953280468,73,"",1740953279056,""
1250030,8,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952451913,14,"",1740952446849,""
1250030,8,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953284904,74,"",1740953283219,""
1250030,9,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952457932,15,"",1740952454525,""
1250030,9,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953288229,75,"",1740953287233,""
1250030,10,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953291669,76,"",1740953289564,""
1250030,10,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1740952466773,16,"",1740952460638,""
1250030,11,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952509648,17,"",1740952505370,""
1250030,11,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1740953323225,77,"",1740953320987,""
1250030,12,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952516289,18,"",1740952513175,""
1250030,12,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1740953327008,78,"",1740953325382,""
1250030,13,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952526637,19,"",1740952523249,""
1250030,13,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953330020,79,"",1740953328397,""
1250030,14,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953333172,80,"",1740953331813,""
1250030,14,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1740952543160,20,"",1740952533158,""
1250030,15,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953336416,81,"",1740953334508,""
1250030,15,13,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952550664,21,"",1740952546479,""
1250030,16,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953365772,82,"",1740953364500,""
1250030,16,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952582081,22,"",1740952578434,""
1250030,17,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953369768,83,"",1740953368616,""
1250030,17,4,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952592801,23,"",1740952584346,""
1250030,18,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952607265,24,"",1740952600115,""
1250030,18,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953373708,84,"",1740953372033,""
1250030,19,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952621305,25,"",1740952616474,""
1250030,19,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953377124,85,"",1740953375856,""
1250030,20,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953380156,86,"",1740953379103,""
1250030,20,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952630698,26,"",1740952626059,""
1250030,21,22,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952670041,27,"",1740952665745,""
1250030,21,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1740953410124,87,"",1740953408310,""
1250030,22,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953413652,88,"",1740953412075,""
1250030,22,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952688893,28,"",1740952683862,""
1250030,23,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953418115,89,"",1740953416770,""
1250030,23,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952705460,29,"",1740952691719,""
1250030,24,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953420944,90,"",1740953419800,""
1250030,24,52,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1740952715269,30,"",1740952710663,""
1250030,25,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1740952724592,31,"",1740952718113,""
1250030,25,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1740953424468,91,"",1740953423313,""
1250030,26,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953459469,92,"",1740953451766,""
1250030,26,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952756500,32,"",1740952752140,""
1250030,27,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1740952768397,33,"",1740952758660,""
1250030,27,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953462320,93,"",1740953461199,""
1250030,28,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1740953465608,94,"",1740953463913,""
1250030,28,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1740952776473,34,"",1740952771600,""
1250030,29,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1740952785041,35,"",1740952779009,""
1250030,29,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1740953468316,95,"",1740953467210,""
