Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,136.0.0.0 Safari/537.36,true,"","",2025-05-13T13:35:29.150Z,2025-05-13 14:35:29+01,1132170,1066,48.5201358560296,group_1,1,true,1326134,1080,163.93442622951065,1920,session_1,1,dccf84341838c88ec55664cb9dc209c2,2025-05-13T13:00:55.959Z,2025-05-13 14:00:53+01,23,10,10,Windows-PC,5.026829268292687,12.494360179213801,1080,1920
