Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1326134,15,23,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142217744,20,"",1747142214871,""
1326134,16,29,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1747143120999,81,"",1747143119633,""
1326134,16,22,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142241935,21,"",1747142238121,""
1326134,17,44,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142248935,22,"",1747142245573,""
1326134,17,9,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143125295,82,"",1747143124395,""
1326134,18,2,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142254968,23,"",1747142251529,""
1326134,18,35,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1747143128975,83,"",1747143127620,""
1326134,19,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143134039,84,"",1747143132916,""
1326134,19,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142261368,24,"",1747142258027,""
1326134,20,12,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142270615,25,"",1747142266348,""
1326134,20,15,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143140408,85,"",1747143138456,""
1326134,21,32,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142294191,26,"",1747142290426,""
1326134,21,4,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1747143162048,86,"",1747143159201,""
1326134,22,45,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142301032,27,"",1747142297844,""
1326134,22,10,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143166463,87,"",1747143164218,""
1326134,23,11,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143170680,88,"",1747143169218,""
1326134,23,43,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142308976,28,"",1747142305722,""
1326134,24,27,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142317511,29,"",1747142314165,""
1326134,24,27,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1747143173767,89,"",1747143172945,""
1326134,25,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1747143177104,90,"",1747143175843,""
1326134,25,37,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142323671,30,"",1747142320633,""
1326134,26,30,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143229784,91,"",1747143228508,""
1326134,26,40,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142461175,31,"",1747142457723,""
1326134,27,16,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142468089,32,"",1747142464820,""
1326134,27,40,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143233827,92,"",1747143232138,""
1326134,28,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143237279,93,"",1747143235689,""
1326134,28,31,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142477071,33,"",1747142473820,""
1326134,29,60,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142483871,34,"",1747142480553,""
1326134,29,33,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143241919,94,"",1747143240283,""
1326134,30,18,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142492287,35,"",1747142487941,""
1326134,30,38,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1747143247247,95,"",1747143245804,""
1326134,31,39,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142517592,36,"",1747142511516,""
1326134,31,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143270199,96,"",1747143266755,""
1326134,32,7,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142522047,37,"",1747142520140,""
1326134,32,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143273927,97,"",1747143272979,""
1326134,33,12,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143278176,98,"",1747143276664,""
1326134,33,41,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142528423,38,"",1747142524764,""
1326134,34,1,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143281263,99,"",1747143280064,""
1326134,34,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142536881,39,"",1747142533073,""
1326134,35,8,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143285919,100,"",1747143283779,""
1326134,35,29,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142543728,40,"",1747142539763,""
1326134,36,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142568287,41,"",1747142563521,""
1326134,36,3,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1747143307911,101,"",1747143306315,""
1326134,37,21,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1747143310575,102,"",1747143309354,""
1326134,37,54,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142575415,42,"",1747142571259,""
1326134,38,36,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142581351,43,"",1747142577514,""
1326134,38,18,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1747143315056,103,"",1747143313729,""
1326134,39,42,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142588632,44,"",1747142584683,""
1326134,39,32,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143318200,104,"",1747143316784,""
1326134,40,31,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1747143325583,105,"",1747143323579,""
1326134,40,6,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142594559,45,"",1747142592083,""
1326134,41,59,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142690967,46,"",1747142687308,""
1326134,42,49,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142697791,47,"",1747142694266,""
1326134,43,19,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142704472,48,"",1747142701248,""
1326134,44,15,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142711271,49,"",1747142707921,""
1326134,45,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142716359,50,"",1747142714169,""
1326134,46,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142740376,51,"",1747142736501,""
1326134,47,9,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142745809,52,"",1747142743217,""
1326134,48,13,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142752319,53,"",1747142748749,""
1326134,49,56,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142758256,54,"",1747142755488,""
1326134,50,1,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142764351,55,"",1747142761276,""
1326134,51,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1747142787416,56,"",1747142783913,""
1326134,52,50,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142791919,57,"",1747142789954,""
1326134,53,47,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142797623,58,"",1747142794651,""
1326134,54,5,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142802440,59,"",1747142800081,""
1326134,55,38,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142808759,60,"",1747142806161,""
1326134,56,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142862160,61,"",1747142859500,""
1326134,57,55,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142867810,62,"",1747142865585,""
1326134,58,25,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1747142873303,63,"",1747142870530,""
1326134,59,58,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1747142879999,64,"",1747142876645,""
1326134,60,53,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1747142886919,65,"",1747142883386,""
